,ax,bx,cx,dx,v,p,t
923,2.3724063444245824,0.40328595536362205,0.7758000259229154,1.05,0.8061199099470858,1.0772943274741897,4.619999999999924
924,2.37239130816149,0.40357127237553814,0.7755297451740918,1.05,0.8061081008419595,1.0773101093301862,4.624999999999924
925,2.3723763007999352,0.4038565328696287,0.7752594920415562,1.05,0.8060963144353783,1.0773258613125922,4.6299999999999235
926,2.37236132222799,0.404141736882729,0.7749892666004019,1.05,0.8060845506394363,1.077341583536254,4.634999999999923
927,2.3723463723341673,0.4044268844515333,0.7747190689254205,1.05,0.806072809366575,1.0773572761155723,4.639999999999923
928,2.3723314510074225,0.4047119756125956,0.7744488990911035,1.05,0.8060610905295824,1.0773729391645024,4.644999999999923
929,2.372316558137148,0.4049970104023299,0.7741787571716432,1.05,0.806049394041591,1.077388572796558,4.649999999999923
930,2.372301693613176,0.4052819888570109,0.7739086432409342,1.05,0.8060377198160765,1.0774041771248126,4.654999999999923
931,2.3722868573257725,0.4055669110127744,0.7736385573725743,1.05,0.8060260677668569,1.0774197522618998,4.659999999999923
932,2.3722720491656375,0.40585177690561797,0.7733684996398656,1.05,0.8060144378080909,1.0774352983200157,4.664999999999923
933,2.372257269023904,0.40613658657140106,0.7730984701158163,1.05,0.8060028298542767,1.077450815410921,4.669999999999923
934,2.3722425167921344,0.4064213400458459,0.7728284688731412,1.05,0.8059912438202507,1.0774663036459413,4.6749999999999226
935,2.3722277923623207,0.4067060373645378,0.772558495984263,1.05,0.8059796796211857,1.077481763135971,4.6799999999999224
936,2.372213095626882,0.4069906785629257,0.7722885515213137,1.05,0.8059681371725906,1.077497193991472,4.684999999999922
937,2.372198426478663,0.40727526367632266,0.7720186355561357,1.05,0.8059566163903081,1.0775125963224779,4.689999999999922
938,2.3721837848109324,0.4075597927399063,0.7717487481602827,1.05,0.8059451171905142,1.0775279702385936,4.694999999999922
939,2.372169170517381,0.40784426578871924,0.7714788894050212,1.05,0.8059336394897162,1.0775433158489984,4.699999999999922
940,2.3721545834921205,0.40812868285766984,0.7712090593613313,1.05,0.8059221832047521,1.0775586332624472,4.704999999999922
941,2.3721400236296812,0.40841304398153244,0.7709392580999083,1.05,0.8059107482527886,1.0775739225872711,4.709999999999922
942,2.372125490825011,0.4086973491949479,0.770669485691163,1.05,0.8058993345513208,1.0775891839313803,4.714999999999922
943,2.3721109849734736,0.40898159853242405,0.770399742205224,1.05,0.8058879420181697,1.0776044174022652,4.719999999999922
944,2.3720965059708474,0.4092657920283364,0.7701300277119377,1.05,0.8058765705714823,1.0776196231069972,4.7249999999999215
945,2.372082053713323,0.4095499297169283,0.7698603422808703,1.05,0.805865220129729,1.0776348011522319,4.729999999999921
946,2.372067628097502,0.40983401163231153,0.7695906859813083,1.05,0.8058538906117035,1.0776499516442093,4.734999999999921
947,2.3720532290203953,0.41011803780846695,0.7693210588822598,1.05,0.8058425819365207,1.0776650746887557,4.739999999999921
948,2.3720388563794215,0.4104020082792447,0.7690514610524558,1.05,0.8058312940236158,1.0776801703912855,4.744999999999921
949,2.3720245100724062,0.4106859230783649,0.7687818925603511,1.05,0.8058200267927436,1.0776952388568017,4.749999999999921
950,2.372010189997579,0.4109697822394178,0.7685123534741254,1.05,0.8058087801639762,1.0777102801899,4.754999999999921
951,2.3719958960535727,0.41125358579586485,0.7682428438616844,1.05,0.8057975540577024,1.077725294494767,4.759999999999921
952,2.3719816281394226,0.41153733378103846,0.7679733637906611,1.05,0.8057863483946266,1.0777402818751842,4.764999999999921
953,2.3719673861545623,0.41182102622814293,0.7677039133284165,1.05,0.8057751630957674,1.077755242434528,4.7699999999999205
954,2.3719531699988257,0.41210466317025474,0.7674344925420411,1.05,0.8057639980824557,1.0777701762757734,4.77499999999992
955,2.371938979572443,0.41238824464032314,0.7671651014983556,1.05,0.8057528532763354,1.0777850835014915,4.77999999999992
956,2.3719248147760386,0.4126717706711704,0.7668957402639123,1.05,0.8057417285993596,1.077799964213856,4.78499999999992
957,2.371910675510633,0.4129552412954925,0.7666264089049957,1.05,0.8057306239737917,1.0778148185146403,4.78999999999992
958,2.3718965616776373,0.41323865654585945,0.7663571074876242,1.05,0.8057195393222029,1.077829646505222,4.79499999999992
959,2.3718824731788546,0.41352201645471576,0.7660878360775506,1.05,0.8057084745674714,1.0778444482865825,4.79999999999992
960,2.371868409916477,0.4138053210543809,0.7658185947402636,1.05,0.8056974296327813,1.0778592239593097,4.80499999999992
961,2.3718543717930833,0.4140885703770498,0.7655493835409883,1.05,0.8056864044416209,1.0778739736235994,4.80999999999992
962,2.37184035871164,0.41437176445479335,0.7652802025446879,1.05,0.8056753989177825,1.077888697379255,4.81499999999992
963,2.3718263705754987,0.4146549033195586,0.7650110518160641,1.05,0.8056644129853605,1.0779033953256913,4.8199999999999195
964,2.3718124072883935,0.41493798700316953,0.7647419314195587,1.05,0.8056534465687499,1.0779180675619358,4.824999999999919
965,2.3717984687544402,0.41522101553732726,0.7644728414193542,1.05,0.8056424995926463,1.0779327141866275,4.829999999999919
966,2.3717845548781358,0.4155039889536107,0.7642037818793752,1.05,0.8056315719820438,1.0779473352980213,4.834999999999919
967,2.371770665564356,0.4157869072834767,0.763934752863289,1.05,0.805620663662234,1.0779619309939885,4.839999999999919
968,2.371756800718354,0.41606977055826094,0.7636657544345071,1.05,0.805609774558805,1.0779765013720173,4.844999999999919
969,2.3717429602457587,0.4163525788091778,0.7633967866561857,1.05,0.8055989045976403,1.077991046529216,4.849999999999919
970,2.3717291440525736,0.41663533206732134,0.7631278495912271,1.05,0.8055880537049176,1.0780055665623123,4.854999999999919
971,2.371715352045176,0.4169180303636654,0.7628589433022807,1.05,0.8055772218071078,1.0780200615676567,4.859999999999919
972,2.3717015841303146,0.4172006737290642,0.7625900678517435,1.05,0.8055664088309732,1.078034531641223,4.8649999999999185
973,2.371687840215108,0.4174832621942527,0.7623212233017621,1.05,0.8055556147035675,1.0780489768786092,4.869999999999918
974,2.371674120207043,0.41776579578984696,0.7620524097142325,1.05,0.8055448393522336,1.0780633973750404,4.874999999999918
975,2.3716604240139754,0.41804827454634486,0.761783627150802,1.05,0.8055340827046035,1.0780777932253682,4.879999999999918
976,2.3716467515441266,0.41833069849412613,0.7615148756728697,1.05,0.8055233446885958,1.0780921645240744,4.884999999999918
977,2.3716331027060815,0.4186130676634532,0.7612461553415878,1.05,0.8055126252324161,1.07810651136527,4.889999999999918
978,2.371619477408789,0.4188953820844712,0.7609774662178622,1.05,0.805501924264555,1.0781208338426984,4.894999999999918
979,2.37160587556156,0.41917764178720873,0.760708808362354,1.05,0.8054912417137873,1.0781351320497365,4.899999999999918
980,2.3715922970740646,0.4194598468015782,0.7604401818354798,1.05,0.8054805775091707,1.0781494060793948,4.904999999999918
981,2.371578741856333,0.41974199715737615,0.7601715866974134,1.05,0.8054699315800448,1.0781636560243204,4.9099999999999175
982,2.371565209818753,0.4200240928842837,0.759903023008086,1.05,0.8054593038560303,1.0781778819767973,4.914999999999917
983,2.3715517008720672,0.4203061340118671,0.7596344908271879,1.05,0.8054486942670273,1.0781920840287482,4.919999999999917
984,2.371538214927375,0.42058812056957795,0.7593659902141691,1.05,0.8054381027432148,1.078206262271736,4.924999999999917
985,2.3715247518961284,0.42087005258675386,0.75909752122824,1.05,0.8054275292150493,1.078220416796965,4.929999999999917
986,2.371511311690131,0.4211519300926186,0.7588290839283729,1.05,0.8054169736132639,1.0782345476952817,4.934999999999917
987,2.3714978942215375,0.4214337531162827,0.7585606783733024,1.05,0.8054064358688672,1.0782486550571766,4.939999999999917
988,2.3714844994028517,0.421715521686744,0.7582923046215269,1.05,0.805395915913142,1.0782627389727861,4.944999999999917
989,2.3714711271469264,0.4219972358328875,0.7580239627313089,1.05,0.8053854136776444,1.0782767995318931,4.949999999999917
990,2.37145777736696,0.42227889558348647,0.7577556527606766,1.05,0.805374929094203,1.0782908368239283,4.954999999999917
991,2.3714444499764964,0.4225605009672024,0.7574873747674241,1.05,0.8053644620949179,1.0783048509379718,4.9599999999999165
992,2.3714311448894243,0.42284205201258557,0.7572191288091131,1.05,0.8053540126121586,1.0783188419627543,4.964999999999916
993,2.371417862019974,0.42312354874807545,0.7569509149430733,1.05,0.8053435805785641,1.0783328099866587,4.969999999999916
994,2.3714046012827183,0.4234049912020011,0.7566827332264034,1.05,0.8053331659270418,1.078346755097721,4.974999999999916
995,2.3713913625925693,0.42368637940258147,0.7564145837159723,1.05,0.805322768590766,1.0783606773836318,4.979999999999916
996,2.371378145864778,0.42396771337792605,0.7561464664684193,1.05,0.8053123885031767,1.0783745769317377,4.984999999999916
997,2.3713649510149324,0.42424899315603504,0.7558783815401561,1.05,0.805302025597979,1.078388453829042,4.989999999999916
998,2.371351777958957,0.4245302187647998,0.7556103289873667,1.05,0.8052916798091424,1.078402308162207,4.994999999999916
999,2.3713386266131113,0.42481139023200337,0.7553423088660087,1.05,0.8052813510708989,1.0784161400175547,4.999999999999916
1000,2.371325496893988,0.4250925075853207,0.7550743212318145,1.05,0.8052710393177426,1.0784299494810679,5.0049999999999155
1001,2.371312388718512,0.42537357085231914,0.7548063661402915,1.05,0.8052607444844285,1.0784437366383917,5.009999999999915
1002,2.37129930200394,0.42565458006045886,0.7545384436467237,1.05,0.8052504665059715,1.0784575015748348,5.014999999999915
1003,2.3712862366678573,0.42593553523709315,0.7542705538061721,1.05,0.8052402053176456,1.0784712443753706,5.019999999999915
1004,2.371273192628178,0.42621643640946894,0.7540026966734757,1.05,0.8052299608549823,1.0784849651246393,5.024999999999915
1005,2.371260169803143,0.426497283604727,0.7537348723032525,1.05,0.8052197330537707,1.078498663906947,5.029999999999915
1006,2.37124716811132,0.4267780768499026,0.7534670807499003,1.05,0.805209521850055,1.07851234080627,5.034999999999915
1007,2.3712341874715994,0.4270588161719256,0.7531993220675975,1.05,0.8051993271801346,1.0785259959062536,5.039999999999915
1008,2.3712212278031974,0.427339501597621,0.7529315963103042,1.05,0.8051891489805634,1.0785396292902145,5.044999999999915
1009,2.3712082890256507,0.42762013315370945,0.7526639035317625,1.05,0.8051789871881476,1.0785532410411414,5.049999999999915
1010,2.371195371058817,0.42790071086680737,0.7523962437854983,1.05,0.8051688417399455,1.0785668312416967,5.0549999999999145
1011,2.3711824738228744,0.42818123476342745,0.7521286171248212,1.05,0.8051587125732669,1.0785803999742176,5.059999999999914
1012,2.371169597238318,0.42846170486997903,0.7518610236028259,1.05,0.8051485996256709,1.0785939473207173,5.064999999999914
1013,2.371156741225961,0.42874212121276856,0.7515934632723931,1.05,0.8051385028349664,1.0786074733628865,5.069999999999914
1014,2.371143905706933,0.4290224838179999,0.7513259361861898,1.05,0.8051284221392097,1.078620978182094,5.074999999999914
1015,2.3711310906026775,0.42930279271177463,0.751058442396671,1.05,0.8051183574767046,1.0786344618593888,5.079999999999914
1016,2.371118295834951,0.42958304792009255,0.7507909819560795,1.05,0.8051083087860016,1.0786479244754996,5.084999999999914
1017,2.3711055213258234,0.42986324946885196,0.7505235549164477,1.05,0.8050982760058955,1.0786613661108386,5.089999999999914
1018,2.371092766997675,0.43014339738385016,0.7502561613295979,1.05,0.8050882590754258,1.0786747868455007,5.094999999999914
1019,2.3710800327731967,0.4304234916907837,0.7499888012471432,1.05,0.8050782579338759,1.0786881867592646,5.0999999999999135
1020,2.3710673185753866,0.4307035324152488,0.7497214747204883,1.05,0.8050682725207707,1.078701565931596,5.104999999999913
1021,2.3710546243275514,0.43098351958274167,0.7494541818008308,1.05,0.8050583027758769,1.0787149244416465,5.109999999999913
1022,2.3710419499533035,0.431263453218659,0.7491869225391611,1.05,0.8050483486392022,1.0787282623682557,5.114999999999913
1023,2.3710292953765615,0.4315433333482982,0.7489196969862641,1.05,0.8050384100509932,1.0787415797899527,5.119999999999913
1024,2.371016660521546,0.43182315999685783,0.7486525051927196,1.05,0.8050284869517357,1.0787548767849573,5.124999999999913
1025,2.371004045312782,0.432102933189438,0.7483853472089032,1.05,0.8050185792821529,1.0787681534311802,5.129999999999913
1026,2.370991449675096,0.43238265295104056,0.7481182230849867,1.05,0.8050086869832052,1.078781409806225,5.134999999999913
1027,2.3709788735336135,0.4326623193065697,0.7478511328709397,1.05,0.8049988099960887,1.0787946459873894,5.139999999999913
1028,2.3709663168137607,0.43294193228083216,0.74758407661653,1.05,0.8049889482622344,1.078807862051666,5.1449999999999125
1029,2.370953779441261,0.43322149189853765,0.7473170543713242,1.05,0.8049791017233073,1.0788210580757438,5.149999999999912
1030,2.370941261342135,0.43350099818429916,0.7470500661846886,1.05,0.8049692703212064,1.0788342341360084,5.154999999999912
1031,2.370928762442699,0.43378045116263336,0.7467831121057903,1.05,0.8049594539980619,1.078847390308545,5.159999999999912
1032,2.3709162826695644,0.434059850857961,0.7465161921835974,1.05,0.8049496526962361,1.0788605266691371,5.164999999999912
1033,2.3709038219496352,0.43433919729460707,0.7462493064668807,1.05,0.8049398663583217,1.0788736432932697,5.169999999999912
1034,2.370891380210108,0.43461849049680146,0.7459824550042133,1.05,0.8049300949271406,1.0788867402561302,5.174999999999912
1035,2.370878957378472,0.43489773048867897,0.7457156378439725,1.05,0.804920338345744,1.078899817632608,5.179999999999912
1036,2.3708665533825037,0.43517691729428,0.7454488550343398,1.05,0.8049105965574104,1.0789128754972968,5.184999999999912
1037,2.370854168150271,0.43545605093755063,0.745182106623302,1.05,0.8049008695056455,1.078925913924496,5.189999999999912
1038,2.370841801610129,0.4357351314423431,0.7449153926586519,1.05,0.804891157134181,1.0789389329882115,5.1949999999999115
1039,2.3708294536907184,0.4360141588324162,0.7446487131879892,1.05,0.8048814593869743,1.0789519327621555,5.199999999999911
1040,2.3708171243209675,0.4362931331314354,0.744382068258721,1.05,0.8048717762082059,1.07896491331975,5.204999999999911
1041,2.3708048134300874,0.4365720543629735,0.7441154579180629,1.05,0.8048621075422812,1.078977874734126,5.209999999999911
1042,2.3707925209475738,0.4368509225505108,0.7438488822130394,1.05,0.8048524533338269,1.078990817078126,5.214999999999911
1043,2.370780246803204,0.4371297377174353,0.7435823411904848,1.05,0.8048428135276924,1.0790037404243034,5.219999999999911
1044,2.3707679909270363,0.4374084998870434,0.7433158348970442,1.05,0.8048331880689473,1.0790166448449252,5.224999999999911
1045,2.37075575324941,0.43768720908254,0.7430493633791738,1.05,0.8048235769028816,1.0790295304119721,5.229999999999911
1046,2.370743533700943,0.4379658653270388,0.742782926683142,1.05,0.8048139799750045,1.0790423971971403,5.234999999999911
1047,2.370731332212531,0.4382444686435628,0.74251652485503,1.05,0.8048043972310428,1.0790552452718425,5.2399999999999105
1048,2.370719148715347,0.43852301905504454,0.7422501579407323,1.05,0.8047948286169418,1.0790680747072072,5.24499999999991
1049,2.370706983140839,0.4388015165843265,0.7419838259859581,1.05,0.8047852740788629,1.0790808855740825,5.24999999999991
1050,2.370694835420731,0.43907996125416127,0.7417175290362314,1.05,0.8047757335631829,1.0790936779430365,5.25499999999991
1051,2.37068270548702,0.43935835308721216,0.7414512671368921,1.05,0.8047662070164942,1.079106451884356,5.25999999999991
1052,2.3706705932719743,0.4396366921060533,0.7411850403330963,1.05,0.804756694385603,1.0791192074680507,5.26499999999991
1053,2.370658498708136,0.43991497833316995,0.7409188486698175,1.05,0.8047471956175288,1.0791319447638523,5.26999999999991
1054,2.370646421728317,0.44019321179095916,0.7406526921918472,1.05,0.8047377106595036,1.0791446638412165,5.27499999999991
1055,2.370634362265598,0.4404713925017297,0.7403865709437953,1.05,0.804728239458971,1.0791573647693236,5.27999999999991
1056,2.3706223202533288,0.44074952048770255,0.7401204849700915,1.05,0.804718781963585,1.0791700476170794,5.2849999999999095
1057,2.3706102956251263,0.4410275957710113,0.7398544343149852,1.05,0.8047093381212106,1.0791827124531166,5.289999999999909
1058,2.3705982883148735,0.4413056183737024,0.7395884190225467,1.05,0.804699907879921,1.079195359345796,5.294999999999909
1059,2.370586298256719,0.44158358831773553,0.7393224391366677,1.05,0.8046904911879983,1.0792079883632066,5.299999999999909
1060,2.3705743253850757,0.44186150562498383,0.7390564947010624,1.05,0.8046810879939316,1.0792205995731683,5.304999999999909
1061,2.3705623696346203,0.4421393703172342,0.7387905857592676,1.05,0.8046716982464176,1.0792331930432306,5.309999999999909
1062,2.3705504309402903,0.44241718241618794,0.7385247123546439,1.05,0.8046623218943582,1.0792457688406762,5.314999999999909
1063,2.370538509237285,0.44269494194346054,0.7382588745303762,1.05,0.8046529588868606,1.0792583270325198,5.319999999999909
1064,2.370526604461065,0.4429726489205825,0.7379930723294743,1.05,0.8046436091732369,1.0792708676855105,5.324999999999909
1065,2.3705147165473486,0.4432503033689994,0.7377273057947737,1.05,0.8046342727030017,1.0792833908661328,5.329999999999909
1066,2.3705028454321133,0.4435279053100722,0.7374615749689365,1.05,0.8046249494258737,1.0792958966406054,5.3349999999999085
1067,2.370490991051593,0.4438054547650776,0.7371958798944515,1.05,0.8046156392917726,1.0793083850748861,5.339999999999908
1068,2.370479153342278,0.44408295175520845,0.7369302206136354,1.05,0.8046063422508193,1.07932085623467,5.344999999999908
1069,2.3704673322409144,0.4443603963015739,0.7366645971686336,1.05,0.8045970582533358,1.0793333101853904,5.349999999999908
1070,2.3704555276845016,0.44463778842519985,0.7363990096014204,1.05,0.8045877872498433,1.079345746992221,5.354999999999908
1071,2.370443739610293,0.44491512814702916,0.7361334579537997,1.05,0.8045785291910617,1.079358166720077,5.359999999999908
1072,2.3704319679557937,0.445192415487922,0.7358679422674063,1.05,0.8045692840279093,1.0793705694336149,5.364999999999908
1073,2.37042021265876,0.4454696504686561,0.7356024625837057,1.05,0.8045600517115016,1.0793829551972343,5.369999999999908
1074,2.370408473657199,0.4457468331099273,0.7353370189439953,1.05,0.8045508321931507,1.0793953240750787,5.374999999999908
1075,2.370396750889367,0.4460239634323495,0.7350716113894051,1.05,0.8045416254243646,1.0794076761310365,5.3799999999999075
1076,2.370385044293768,0.44630104145645527,0.7348062399608983,1.05,0.804532431356846,1.0794200114287418,5.384999999999907
1077,2.370373353809154,0.44657806720269594,0.7345409046992717,1.05,0.8045232499424924,1.0794323300315756,5.389999999999907
1078,2.370361679374523,0.446855040691442,0.7342756056451566,1.05,0.804514081133394,1.079444632002667,5.394999999999907
1079,2.370350020929119,0.44713196194298344,0.7340103428390193,1.05,0.8045049248818347,1.079456917404893,5.399999999999907
1080,2.3703383784124297,0.4474088309775299,0.733745116321162,1.05,0.80449578114029,1.0794691863008807,5.404999999999907
1081,2.3703267517641873,0.44768564781521125,0.7334799261317233,1.05,0.8044866498614265,1.079481438753008,5.409999999999907
1082,2.3703151409243657,0.44796241247607754,0.7332147723106788,1.05,0.8044775309981014,1.079493674823405,5.414999999999907
1083,2.370303545833181,0.4482391249800996,0.7329496548978416,1.05,0.804468424503362,1.0795058945739529,5.419999999999907
1084,2.3702919664310897,0.4485157853471691,0.7326845739328635,1.05,0.8044593303304446,1.0795180980662866,5.424999999999907
1085,2.3702804026587883,0.4487923935970991,0.7324195294552349,1.05,0.8044502484327732,1.079530285361797,5.4299999999999065
1086,2.370268854457212,0.449068949749624,0.7321545215042863,1.05,0.8044411787639604,1.0795424565216285,5.434999999999906
1087,2.370257321767534,0.4493454538244003,0.7318895501191879,1.05,0.8044321212778046,1.0795546116066825,5.439999999999906
1088,2.370245804531165,0.4496219058410063,0.731624615338951,1.05,0.8044230759282912,1.079566750677618,5.444999999999906
1089,2.3702343026897505,0.449898305818943,0.7313597172024284,1.05,0.8044140426695905,1.0795788737948515,5.449999999999906
1090,2.370222816185173,0.45017465377763405,0.7310948557483152,1.05,0.8044050214560576,1.0795909810185589,5.454999999999906
1091,2.370211344959547,0.450450949736426,0.7308300310151491,1.05,0.8043960122422318,1.0796030724086758,5.459999999999906
1092,2.370199888955222,0.45072719371458886,0.730565243041311,1.05,0.8043870149828354,1.0796151480248988,5.464999999999906
1093,2.3701884481147797,0.45100338573131604,0.7303004918650261,1.05,0.8043780296327729,1.0796272079266866,5.469999999999906
1094,2.370177022381033,0.45127952580572495,0.730035777524364,1.05,0.8043690561471315,1.0796392521732603,5.4749999999999055
1095,2.370165611697025,0.45155561395685706,0.7297711000572397,1.05,0.8043600944811788,1.0796512808236045,5.479999999999905
1096,2.3701542160060294,0.4518316502036783,0.7295064595014139,1.05,0.8043511445903633,1.0796632939364683,5.484999999999905
1097,2.3701428352515483,0.45210763456507946,0.7292418558944939,1.05,0.8043422064303127,1.0796752915703671,5.489999999999905
1098,2.370131469377312,0.45238356705987615,0.7289772892739338,1.05,0.8043332799568341,1.0796872737835812,5.494999999999905
1099,2.370120118327277,0.4526594477068094,0.7287127596770356,1.05,0.8043243651259129,1.079699240634159,5.499999999999905
1100,2.3701087820456266,0.4529352765245456,0.7284482671409496,1.05,0.8043154618937118,1.079711192179917,5.504999999999905
1101,2.37009746047677,0.45321105353167734,0.7281838117026747,1.05,0.8043065702165709,1.0797231284784403,5.509999999999905
1102,2.3700861535653397,0.45348677874672305,0.7279193933990594,1.05,0.8042976900510063,1.0797350495870839,5.514999999999905
1103,2.3700748612561924,0.45376245218812766,0.7276550122668024,1.05,0.8042888213537094,1.0797469555629737,5.5199999999999045
1104,2.3700635834944066,0.4540380738742628,0.7273906683424528,1.05,0.8042799640815472,1.079758846463007,5.524999999999904
1105,2.370052320225284,0.45431364382342704,0.7271263616624112,1.05,0.80427111819156,1.0797707223438542,5.529999999999904
1106,2.370041071394346,0.45458916205384614,0.7268620922629299,1.05,0.8042622836409621,1.0797825832619588,5.534999999999904
1107,2.370029836947335,0.4548646285836735,0.7265978601801134,1.05,0.804253460387141,1.079794429273537,5.539999999999904
1108,2.370018616830212,0.4551400434309902,0.7263336654499197,1.05,0.8042446483876555,1.0798062604345828,5.544999999999904
1109,2.3700074109891567,0.45541540661380536,0.7260695081081601,1.05,0.8042358476002366,1.079818076800864,5.549999999999904
1110,2.3699962193705657,0.4556907181500565,0.7258053881904998,1.05,0.8042270579827858,1.079829878427926,5.554999999999904
1111,2.369985041921053,0.45596597805760974,0.7255413057324592,1.05,0.8042182794933747,1.0798416653710923,5.559999999999904
1112,2.369973878587448,0.45624118635426,0.7252772607694139,1.05,0.8042095120902448,1.0798534376854636,5.564999999999904
1113,2.3699627293167955,0.4565163430577313,0.7250132533365952,1.05,0.804200755731806,1.079865195425921,5.5699999999999035
1114,2.369951594056354,0.45679144818567724,0.724749283469091,1.05,0.8041920103766365,1.0798769386471263,5.574999999999903
1115,2.369940472753595,0.4570665017556809,0.7244853512018461,1.05,0.8041832759834824,1.0798886674035202,5.579999999999903
1116,2.3699293653562035,0.45734150378525545,0.7242214565696632,1.05,0.8041745525112558,1.079900381749328,5.584999999999903
1117,2.3699182718120753,0.4576164542918441,0.7239575996072029,1.05,0.8041658399190361,1.0799120817385555,5.589999999999903
1118,2.3699071920693173,0.4578913532928207,0.7236937803489844,1.05,0.8041571381660675,1.0799237674249929,5.594999999999903
1119,2.369896126076246,0.4581662008054897,0.7234299988293864,1.05,0.8041484472117594,1.079935438862215,5.599999999999903
1120,2.369885073781388,0.45844099684708656,0.7231662550826475,1.05,0.8041397670156853,1.0799470961035817,5.604999999999903
1121,2.3698740351334777,0.458715741434778,0.7229025491428666,1.05,0.8041310975375826,1.0799587392022387,5.609999999999903
1122,2.3698630100814566,0.4589904345856623,0.7226388810440033,1.05,0.8041224387373516,1.0799703682111186,5.6149999999999025
1123,2.369851998574474,0.45926507631676944,0.7223752508198791,1.05,0.8041137905750548,1.0799819831829414,5.619999999999902
1124,2.369841000561884,0.4595396666450614,0.7221116585041771,1.05,0.8041051530109169,1.0799935841702162,5.624999999999902
1125,2.369830015993246,0.4598142055874326,0.7218481041304435,1.05,0.8040965260053232,1.0800051712252405,5.629999999999902
1126,2.3698190448183247,0.4600886931607098,0.7215845877320872,1.05,0.8040879095188198,1.0800167444001028,5.634999999999902
1127,2.3698080869870877,0.46036312938165275,0.721321109342381,1.05,0.8040793035121121,1.0800283037466825,5.639999999999902
1128,2.3697971424497055,0.4606375142669541,0.7210576689944619,1.05,0.8040707079460656,1.0800398493166492,5.644999999999902
1129,2.3697862111565504,0.46091184783323985,0.7207942667213315,1.05,0.8040621227817037,1.080051381161467,5.649999999999902
1130,2.3697752930581952,0.4611861300970696,0.7205309025558568,1.05,0.8040535479802081,1.0800628993323922,5.654999999999902
1131,2.3697643881054145,0.4614603610749367,0.7202675765307707,1.05,0.8040449835029178,1.0800744038804748,5.6599999999999016
1132,2.369753496249181,0.46173454078326864,0.7200042886786723,1.05,0.8040364293113285,1.0800858948565608,5.6649999999999014
1133,2.369742617440667,0.46200866923842715,0.7197410390320277,1.05,0.8040278853670917,1.0800973723112917,5.669999999999901
1134,2.3697317516312433,0.4622827464567085,0.7194778276231703,1.05,0.8040193516320153,1.0801088362951041,5.674999999999901
1135,2.369720898772477,0.4625567724543439,0.7192146544843014,1.05,0.8040108280680615,1.0801202868582331,5.679999999999901
1136,2.369710058816132,0.46283074724749945,0.718951519647491,1.05,0.804002314637347,1.0801317240507116,5.684999999999901
1137,2.3696992317141676,0.46310467085227663,0.718688423144678,1.05,0.803993811302142,1.0801431479223709,5.689999999999901
1138,2.3696884174187387,0.4633785432847125,0.7184253650076705,1.05,0.8039853180248697,1.0801545585228423,5.694999999999901
1139,2.3696776158821944,0.46365236456077985,0.718162345268147,1.05,0.8039768347681067,1.080165955901557,5.699999999999901
1140,2.3696668270570775,0.46392613469638755,0.7178993639576564,1.05,0.8039683614945804,1.080177340107748,5.704999999999901
1141,2.369656050896122,0.46419985370738076,0.7176364211076185,1.05,0.8039598981671701,1.0801887111904493,5.7099999999999005
1142,2.369645287352255,0.4644735216095411,0.7173735167493248,1.05,0.8039514447489058,1.0802000691984976,5.7149999999999
1143,2.369634536378595,0.464747138418587,0.717110650913939,1.05,0.8039430012029676,1.080211414180534,5.7199999999999
1144,2.3696237979284502,0.4650207041501739,0.716847823632497,1.05,0.803934567492685,1.0802227461850022,5.7249999999999
1145,2.3696130719553183,0.46529421881989447,0.7165850349359081,1.05,0.8039261435815368,1.080234065260152,5.7299999999999
1146,2.369602358412887,0.46556768244327884,0.7163222848549551,1.05,0.8039177294331497,1.0802453714540388,5.7349999999999
1147,2.369591657255031,0.4658410950357949,0.7160595734202948,1.05,0.8039093250112987,1.0802566648145233,5.7399999999999
1148,2.3695809684358133,0.4661144566128485,0.7157969006624586,1.05,0.8039009302799058,1.0802679453892745,5.7449999999999
1149,2.3695702919094837,0.46638776718978364,0.715534266611853,1.05,0.8038925452030397,1.0802792132257686,5.7499999999999
1150,2.369559627630477,0.46666102678188276,0.7152716712987602,1.05,0.8038841697449152,1.0802904683712902,5.7549999999998995
1151,2.369548975553415,0.466934235404367,0.7150091147533383,1.05,0.8038758038698923,1.0803017108729345,5.759999999999899
1152,2.369538335633102,0.4672073930723964,0.7147465970056219,1.05,0.8038674475424765,1.0803129407776053,5.764999999999899
1153,2.3695277078245276,0.46748049980107004,0.714484118085523,1.05,0.803859100727317,1.0803241581320184,5.769999999999899
1154,2.3695170920828637,0.4677535556054264,0.7142216780228308,1.05,0.8038507633892076,1.0803353629827002,5.774999999999899
1155,2.3695064883634647,0.4680265605004437,0.7139592768472125,1.05,0.8038424354930847,1.0803465553759897,5.779999999999899
1156,2.369495896621867,0.4682995145010398,0.713696914588214,1.05,0.8038341170040273,1.0803577353580394,5.784999999999899
1157,2.369485316813788,0.46857241762207263,0.7134345912752602,1.05,0.8038258078872573,1.0803689029748145,5.789999999999899
1158,2.369474748895125,0.4688452698783405,0.7131723069376552,1.05,0.8038175081081375,1.0803800582720955,5.794999999999899
1159,2.369464192821955,0.4691180712845822,0.7129100616045834,1.05,0.8038092176321717,1.0803912012954777,5.799999999999899
